"age","arousal","count_logger","count_mouse_tracker","datetime","gender","initiation_time_mouse_tracker","left_stimuli","level_of_stim","ref_stimuli","response","response_mouse_tracker","response_time_mouse_tracker","right_stimuli","time_logger","time_trial","timestamps_mouse_tracker","valence","xpos_mouse_tracker","ypos_mouse_tracker"
"24","NA","1","0","Tue Dec 13 13:44:43 2022","Female","1810","triangle_9_comp.png","2","square_9_comp.png","left","left","2853","square_10_comp.png","103055","99419","[100201.0, 100211.0, 100221.0, 100231.0, 100241.0, 100251.0, 100261.0, 100271.0, 100281.0, 100291.0, 100301.0, 100311.0, 100321.0, 100331.0, 100341.0, 100351.0, 100361.0, 100371.0, 100381.0, 100391.0, 100401.0, 100411.0, 100421.0, 100431.0, 100441.0, 100451.0, 100461.0, 100471.0, 100481.0, 100491.0, 100501.0, 100511.0, 100521.0, 100531.0, 100541.0, 100551.0, 100561.0, 100571.0, 100581.0, 100591.0, 100601.0, 100611.0, 100621.0, 100631.0, 100641.0, 100651.0, 100661.0, 100671.0, 100681.0, 100691.0, 100701.0, 100711.0, 100721.0, 100731.0, 100741.0, 100751.0, 100761.0, 100771.0, 100781.0, 100791.0, 100801.0, 100811.0, 100821.0, 100831.0, 100841.0, 100851.0, 100861.0, 100871.0, 100881.0, 100891.0, 100901.0, 100911.0, 100921.0, 100931.0, 100941.0, 100951.0, 100961.0, 100971.0, 100981.0, 100991.0, 101001.0, 101011.0, 101021.0, 101031.0, 101041.0, 101051.0, 101061.0, 101071.0, 101081.0, 101091.0, 101101.0, 101111.0, 101121.0, 101131.0, 101141.0, 101151.0, 101161.0, 101171.0, 101181.0, 101191.0, 101201.0, 101211.0, 101221.0, 101231.0, 101241.0, 101251.0, 101261.0, 101271.0, 101281.0, 101291.0, 101301.0, 101311.0, 101321.0, 101331.0, 101341.0, 101351.0, 101361.0, 101371.0, 101381.0, 101391.0, 101401.0, 101411.0, 101421.0, 101431.0, 101441.0, 101451.0, 101461.0, 101471.0, 101481.0, 101491.0, 101501.0, 101511.0, 101521.0, 101531.0, 101541.0, 101551.0, 101561.0, 101571.0, 101581.0, 101591.0, 101601.0, 101611.0, 101621.0, 101631.0, 101641.0, 101651.0, 101661.0, 101671.0, 101681.0, 101691.0, 101701.0, 101711.0, 101721.0, 101731.0, 101741.0, 101751.0, 101761.0, 101771.0, 101781.0, 101791.0, 101801.0, 101811.0, 101821.0, 101831.0, 101841.0, 101851.0, 101861.0, 101871.0, 101881.0, 101891.0, 101901.0, 101911.0, 101921.0, 101931.0, 101941.0, 101951.0, 101961.0, 101971.0, 101981.0, 101991.0, 102001.0, 102011.0, 102021.0, 102031.0, 102041.0, 102051.0, 102061.0, 102071.0, 102081.0, 102091.0, 102101.0, 102111.0, 102121.0, 102131.0, 102141.0, 102151.0, 102161.0, 102171.0, 102181.0, 102191.0, 102201.0, 102211.0, 102221.0, 102231.0, 102241.0, 102251.0, 102261.0, 102271.0, 102281.0, 102291.0, 102301.0, 102311.0, 102321.0, 102331.0, 102341.0, 102351.0, 102361.0, 102371.0, 102381.0, 102391.0, 102401.0, 102411.0, 102421.0, 102431.0, 102441.0, 102451.0, 102461.0, 102471.0, 102481.0, 102491.0, 102501.0, 102511.0, 102521.0, 102531.0, 102541.0, 102551.0, 102561.0, 102571.0, 102581.0, 102591.0, 102601.0, 102611.0, 102621.0, 102631.0, 102641.0, 102651.0, 102661.0, 102671.0, 102681.0, 102691.0, 102701.0, 102711.0, 102721.0, 102731.0, 102741.0, 102751.0, 102761.0, 102771.0, 102781.0, 102791.0, 102801.0, 102811.0, 102821.0, 102831.0, 102841.0, 102851.0, 102861.0, 102871.0, 102881.0, 102891.0, 102901.0, 102911.0, 102921.0, 102931.0, 102941.0, 102951.0, 102961.0, 102971.0, 102981.0, 102991.0, 103001.0, 103011.0, 103021.0, 103031.0, 103041.0, 103051.0, 103054]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -2.0, -3.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -6.0, -10.0, -14.0, -22.0, -34.0, -48.0, -66.0, -84.0, -101.0, -117.0, -132.0, -146.0, -160.0, -172.0, -184.0, -194.0, -202.0, -207.0, -213.0, -218.0, -225.0, -233.0, -244.0, -256.0, -265.0, -276.0, -280.0, -280.0, -280.0, -280.0, -280.0, -280.0, -280.0, -282.0, -284.0, -287.0, -290.0, -294.0, -300.0, -307.0, -319.0, -335.0, -357.0, -381.0, -405.0, -426.0, -441.0, -453.0, -462.0, -469.0, -472.0, -475.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -478.0, -479.0, -482.0, -486.0, -491.0, -498.0, -509.0, -523.0, -537.0, -550.0, -562.0, -575.0, -585.0, -594.0, -599.0, -602.0, -602.0, -602.0, -602.0, -602.0, -602.0, -602.0, -602.0, -602.0, -602.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 331.0, 324.0, 315.0, 306.0, 298.0, 290.0, 284.0, 278.0, 274.0, 272.0, 268.0, 266.0, 262.0, 256.0, 249.0, 240.0, 226.0, 209.0, 191.0, 171.0, 153.0, 138.0, 124.0, 112.0, 99.0, 88.0, 77.0, 67.0, 60.0, 53.0, 48.0, 43.0, 37.0, 32.0, 24.0, 14.0, 5.0, -1.0, -8.0, -9.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -11.0, -13.0, -14.0, -17.0, -20.0, -24.0, -30.0, -39.0, -52.0, -71.0, -91.0, -112.0, -130.0, -145.0, -157.0, -166.0, -172.0, -177.0, -179.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -181.0, -183.0, -185.0, -188.0, -191.0, -195.0, -201.0, -210.0, -219.0, -228.0, -236.0, -242.0, -249.0, -254.0, -259.0, -261.0, -263.0, -263.0, -263.0, -263.0, -263.0, -263.0, -263.0, -263.0, -263.0, -263.0]"
"24","NA","2","1","Tue Dec 13 13:44:43 2022","Female","0","triangle_4_comp.png","1","triangle_3_comp.png","left","left","2054","square_3_comp.png","106422","103583","[104367.0, 104377.0, 104387.0, 104397.0, 104407.0, 104417.0, 104427.0, 104437.0, 104447.0, 104457.0, 104467.0, 104477.0, 104487.0, 104497.0, 104507.0, 104517.0, 104527.0, 104537.0, 104547.0, 104557.0, 104567.0, 104577.0, 104587.0, 104597.0, 104607.0, 104617.0, 104627.0, 104637.0, 104647.0, 104657.0, 104667.0, 104677.0, 104687.0, 104697.0, 104707.0, 104717.0, 104727.0, 104737.0, 104747.0, 104757.0, 104767.0, 104777.0, 104787.0, 104797.0, 104807.0, 104817.0, 104827.0, 104837.0, 104847.0, 104857.0, 104867.0, 104877.0, 104887.0, 104897.0, 104907.0, 104917.0, 104927.0, 104937.0, 104947.0, 104957.0, 104967.0, 104977.0, 104987.0, 104997.0, 105007.0, 105017.0, 105027.0, 105037.0, 105047.0, 105057.0, 105067.0, 105077.0, 105087.0, 105097.0, 105107.0, 105117.0, 105127.0, 105137.0, 105147.0, 105157.0, 105167.0, 105177.0, 105187.0, 105197.0, 105207.0, 105217.0, 105227.0, 105237.0, 105247.0, 105257.0, 105267.0, 105277.0, 105287.0, 105297.0, 105307.0, 105317.0, 105327.0, 105337.0, 105347.0, 105357.0, 105367.0, 105377.0, 105387.0, 105397.0, 105407.0, 105417.0, 105427.0, 105437.0, 105447.0, 105457.0, 105467.0, 105477.0, 105487.0, 105497.0, 105507.0, 105517.0, 105527.0, 105537.0, 105547.0, 105557.0, 105567.0, 105577.0, 105587.0, 105597.0, 105607.0, 105617.0, 105627.0, 105637.0, 105647.0, 105657.0, 105667.0, 105677.0, 105687.0, 105697.0, 105707.0, 105717.0, 105727.0, 105737.0, 105747.0, 105757.0, 105767.0, 105777.0, 105787.0, 105797.0, 105807.0, 105817.0, 105827.0, 105837.0, 105847.0, 105857.0, 105867.0, 105877.0, 105887.0, 105897.0, 105907.0, 105917.0, 105927.0, 105937.0, 105947.0, 105957.0, 105967.0, 105977.0, 105987.0, 105997.0, 106007.0, 106017.0, 106027.0, 106037.0, 106047.0, 106057.0, 106067.0, 106077.0, 106087.0, 106097.0, 106107.0, 106117.0, 106127.0, 106137.0, 106147.0, 106157.0, 106167.0, 106177.0, 106187.0, 106197.0, 106207.0, 106217.0, 106227.0, 106237.0, 106247.0, 106257.0, 106267.0, 106277.0, 106287.0, 106297.0, 106307.0, 106317.0, 106327.0, 106337.0, 106347.0, 106357.0, 106367.0, 106377.0, 106387.0, 106397.0, 106407.0, 106417.0, 106421]","NA","[0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 2.0, 6.0, 10.0, 15.0, 20.0, 25.0, 31.0, 36.0, 41.0, 46.0, 51.0, 56.0, 61.0, 66.0, 73.0, 80.0, 89.0, 100.0, 111.0, 120.0, 126.0, 129.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 129.0, 123.0, 112.0, 98.0, 77.0, 51.0, 6.0, -40.0, -91.0, -149.0, -206.0, -262.0, -312.0, -356.0, -396.0, -431.0, -460.0, -486.0, -511.0, -532.0, -551.0, -564.0, -576.0, -587.0, -598.0, -608.0, -616.0, -620.0, -622.0, -622.0, -622.0, -619.0, -616.0, -612.0, -609.0, -606.0, -601.0, -595.0, -589.0, -580.0, -570.0, -560.0, -548.0, -536.0, -526.0, -517.0, -511.0, -510.0, -509.0, -509.0, -509.0, -509.0, -509.0, -509.0, -509.0, -509.0, -509.0, -509.0, -509.0, -509.0]","[335, 337.0, 339.0, 340.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 339.0, 333.0, 326.0, 317.0, 307.0, 298.0, 290.0, 282.0, 275.0, 267.0, 259.0, 251.0, 244.0, 237.0, 231.0, 227.0, 223.0, 218.0, 211.0, 206.0, 203.0, 201.0, 200.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0, 198.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 197.0, 196.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 191.0, 186.0, 176.0, 162.0, 141.0, 118.0, 77.0, 42.0, 3.0, -38.0, -77.0, -115.0, -148.0, -176.0, -199.0, -217.0, -229.0, -238.0, -245.0, -251.0, -255.0, -255.0, -255.0, -255.0, -254.0, -251.0, -248.0, -246.0, -244.0, -241.0, -237.0, -234.0, -230.0, -228.0, -225.0, -223.0, -220.0, -217.0, -214.0, -211.0, -208.0, -206.0, -203.0, -201.0, -199.0, -199.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0]"
"24","NA","3","2","Tue Dec 13 13:44:43 2022","Female","1080","triangle_15_comp.png","3","triangle_16_comp.png","right","right","2060","square_16_comp.png","109811","106957","[107751.0, 107761.0, 107771.0, 107781.0, 107791.0, 107801.0, 107811.0, 107821.0, 107831.0, 107841.0, 107851.0, 107861.0, 107871.0, 107881.0, 107891.0, 107901.0, 107911.0, 107921.0, 107931.0, 107941.0, 107951.0, 107961.0, 107971.0, 107981.0, 107991.0, 108001.0, 108011.0, 108021.0, 108031.0, 108041.0, 108051.0, 108061.0, 108071.0, 108081.0, 108091.0, 108101.0, 108111.0, 108121.0, 108131.0, 108141.0, 108151.0, 108161.0, 108171.0, 108181.0, 108191.0, 108201.0, 108211.0, 108221.0, 108231.0, 108241.0, 108251.0, 108261.0, 108271.0, 108281.0, 108291.0, 108301.0, 108311.0, 108321.0, 108331.0, 108341.0, 108351.0, 108361.0, 108371.0, 108381.0, 108391.0, 108401.0, 108411.0, 108421.0, 108431.0, 108441.0, 108451.0, 108461.0, 108471.0, 108481.0, 108491.0, 108501.0, 108511.0, 108521.0, 108531.0, 108541.0, 108551.0, 108561.0, 108571.0, 108581.0, 108591.0, 108601.0, 108611.0, 108621.0, 108631.0, 108641.0, 108651.0, 108661.0, 108671.0, 108681.0, 108691.0, 108701.0, 108711.0, 108721.0, 108731.0, 108741.0, 108751.0, 108761.0, 108771.0, 108781.0, 108791.0, 108801.0, 108811.0, 108821.0, 108831.0, 108841.0, 108851.0, 108861.0, 108871.0, 108881.0, 108891.0, 108902.0, 108912.0, 108922.0, 108932.0, 108942.0, 108952.0, 108962.0, 108972.0, 108982.0, 108992.0, 109002.0, 109012.0, 109022.0, 109032.0, 109042.0, 109052.0, 109062.0, 109072.0, 109082.0, 109092.0, 109102.0, 109112.0, 109122.0, 109132.0, 109142.0, 109152.0, 109162.0, 109172.0, 109182.0, 109192.0, 109202.0, 109212.0, 109222.0, 109232.0, 109242.0, 109252.0, 109262.0, 109272.0, 109282.0, 109292.0, 109302.0, 109312.0, 109322.0, 109332.0, 109342.0, 109352.0, 109362.0, 109372.0, 109382.0, 109392.0, 109403.0, 109413.0, 109423.0, 109433.0, 109443.0, 109453.0, 109463.0, 109473.0, 109483.0, 109493.0, 109503.0, 109513.0, 109523.0, 109533.0, 109543.0, 109553.0, 109563.0, 109573.0, 109583.0, 109593.0, 109603.0, 109613.0, 109623.0, 109633.0, 109643.0, 109653.0, 109663.0, 109673.0, 109683.0, 109693.0, 109703.0, 109713.0, 109723.0, 109733.0, 109743.0, 109753.0, 109763.0, 109773.0, 109783.0, 109793.0, 109803.0, 109811]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 14.0, 21.0, 30.0, 48.0, 64.0, 82.0, 99.0, 117.0, 135.0, 154.0, 170.0, 192.0, 211.0, 229.0, 241.0, 249.0, 250.0, 251.0, 253.0, 257.0, 262.0, 267.0, 269.0, 270.0, 271.0, 271.0, 271.0, 271.0, 271.0, 272.0, 276.0, 283.0, 291.0, 305.0, 324.0, 348.0, 375.0, 405.0, 434.0, 461.0, 487.0, 511.0, 534.0, 557.0, 575.0, 592.0, 604.0, 613.0, 619.0, 622.0, 624.0, 624.0, 624.0, 624.0, 624.0, 624.0, 624.0, 624.0, 624.0, 624.0, 624.0, 623.0, 621.0, 616.0, 609.0, 601.0, 591.0, 584.0, 577.0, 573.0, 569.0, 566.0, 564.0, 563.0, 562.0, 562.0, 562.0, 561.0, 560.0, 560.0, 560.0, 560.0, 558.0, 558.0, 558.0, 558.0, 558.0, 558.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 334.0, 333.0, 331.0, 330.0, 330.0, 329.0, 329.0, 328.0, 327.0, 325.0, 322.0, 317.0, 310.0, 297.0, 287.0, 275.0, 264.0, 250.0, 237.0, 223.0, 209.0, 189.0, 167.0, 145.0, 116.0, 79.0, 45.0, 17.0, -4.0, -20.0, -32.0, -40.0, -47.0, -54.0, -59.0, -64.0, -68.0, -72.0, -76.0, -82.0, -89.0, -98.0, -104.0, -112.0, -118.0, -123.0, -127.0, -129.0, -130.0, -131.0, -132.0, -132.0, -132.0, -132.0, -132.0, -133.0, -134.0, -135.0, -136.0, -137.0, -137.0, -137.0, -137.0, -137.0, -137.0, -137.0, -137.0, -138.0, -140.0, -141.0, -142.0, -145.0, -148.0, -152.0, -159.0, -166.0, -174.0, -182.0, -190.0, -196.0, -201.0, -205.0, -209.0, -211.0, -212.0, -214.0, -215.0, -216.0, -216.0, -216.0, -217.0, -217.0, -217.0, -216.0, -216.0, -216.0, -216.0, -216.0]"
