"age","arousal","count_logger","count_mouse_tracker","datetime","gender","initiation_time_mouse_tracker","left_stimuli","level_of_stim","ref_stimuli","response","response_mouse_tracker","response_time_mouse_tracker","right_stimuli","time_logger","time_trial","timestamps_mouse_tracker","valence","xpos_mouse_tracker","ypos_mouse_tracker"
"21","NA","1","0","Mon Dec 12 14:53:43 2022","Other","0","triangle_15_comp.png","3","square_15_comp.png","right","right","1797","square_16_comp.png","64388","61796","[62591.0, 62601.0, 62611.0, 62621.0, 62631.0, 62641.0, 62651.0, 62661.0, 62671.0, 62681.0, 62691.0, 62701.0, 62711.0, 62721.0, 62731.0, 62741.0, 62751.0, 62761.0, 62771.0, 62781.0, 62791.0, 62801.0, 62811.0, 62821.0, 62831.0, 62841.0, 62851.0, 62861.0, 62871.0, 62881.0, 62891.0, 62901.0, 62911.0, 62921.0, 62931.0, 62941.0, 62951.0, 62961.0, 62971.0, 62981.0, 62991.0, 63001.0, 63011.0, 63021.0, 63031.0, 63041.0, 63051.0, 63061.0, 63071.0, 63081.0, 63091.0, 63101.0, 63111.0, 63121.0, 63131.0, 63141.0, 63151.0, 63161.0, 63171.0, 63181.0, 63191.0, 63201.0, 63211.0, 63221.0, 63231.0, 63241.0, 63251.0, 63261.0, 63271.0, 63281.0, 63291.0, 63301.0, 63311.0, 63321.0, 63331.0, 63341.0, 63351.0, 63361.0, 63371.0, 63381.0, 63391.0, 63401.0, 63411.0, 63421.0, 63431.0, 63441.0, 63451.0, 63461.0, 63471.0, 63481.0, 63491.0, 63501.0, 63511.0, 63521.0, 63531.0, 63541.0, 63551.0, 63561.0, 63571.0, 63581.0, 63591.0, 63601.0, 63611.0, 63621.0, 63631.0, 63641.0, 63651.0, 63661.0, 63671.0, 63681.0, 63691.0, 63701.0, 63711.0, 63721.0, 63731.0, 63741.0, 63751.0, 63761.0, 63771.0, 63781.0, 63791.0, 63801.0, 63811.0, 63821.0, 63831.0, 63841.0, 63851.0, 63861.0, 63871.0, 63881.0, 63891.0, 63901.0, 63911.0, 63921.0, 63931.0, 63941.0, 63951.0, 63961.0, 63971.0, 63981.0, 63991.0, 64001.0, 64011.0, 64021.0, 64031.0, 64041.0, 64051.0, 64061.0, 64071.0, 64081.0, 64091.0, 64101.0, 64111.0, 64121.0, 64131.0, 64141.0, 64151.0, 64161.0, 64171.0, 64181.0, 64191.0, 64201.0, 64211.0, 64221.0, 64231.0, 64241.0, 64251.0, 64261.0, 64271.0, 64281.0, 64291.0, 64301.0, 64311.0, 64321.0, 64331.0, 64341.0, 64351.0, 64361.0, 64371.0, 64381.0, 64388]","NA","[0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -2.0, -3.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -5.0, -6.0, -7.0, -8.0, -10.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -12.0, -13.0, -16.0, -18.0, -23.0, -30.0, -39.0, -45.0, -47.0, -48.0, -48.0, -45.0, -42.0, -36.0, -27.0, -11.0, 11.0, 40.0, 72.0, 108.0, 145.0, 182.0, 213.0, 240.0, 262.0, 282.0, 301.0, 319.0, 332.0, 342.0, 347.0, 350.0, 350.0, 350.0, 350.0, 350.0, 353.0, 357.0, 361.0, 365.0, 367.0, 370.0, 373.0, 379.0, 386.0, 397.0, 409.0, 421.0, 432.0, 443.0, 455.0, 466.0, 480.0, 493.0, 508.0, 521.0, 534.0, 550.0, 565.0, 582.0, 603.0, 627.0, 651.0, 668.0, 680.0, 684.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0, 685.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 336.0, 336.0, 337.0, 337.0, 338.0, 338.0, 338.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 337.0, 335.0, 332.0, 326.0, 319.0, 311.0, 305.0, 301.0, 299.0, 296.0, 291.0, 287.0, 283.0, 279.0, 274.0, 267.0, 259.0, 250.0, 240.0, 229.0, 219.0, 210.0, 199.0, 189.0, 177.0, 165.0, 152.0, 142.0, 134.0, 128.0, 124.0, 123.0, 122.0, 122.0, 122.0, 120.0, 118.0, 115.0, 114.0, 111.0, 110.0, 107.0, 103.0, 96.0, 89.0, 81.0, 72.0, 63.0, 51.0, 38.0, 24.0, 8.0, -8.0, -26.0, -46.0, -68.0, -93.0, -118.0, -148.0, -182.0, -221.0, -260.0, -290.0, -310.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0, -319.0]"
"21","NA","2","1","Mon Dec 12 14:53:43 2022","Other","0","triangle_15_comp.png","3","triangle_16_comp.png","left","left","1932","square_16_comp.png","67607","64884","[65674.0, 65684.0, 65694.0, 65704.0, 65714.0, 65724.0, 65734.0, 65744.0, 65754.0, 65764.0, 65774.0, 65784.0, 65794.0, 65804.0, 65814.0, 65824.0, 65834.0, 65844.0, 65854.0, 65864.0, 65874.0, 65884.0, 65894.0, 65904.0, 65914.0, 65924.0, 65934.0, 65944.0, 65954.0, 65964.0, 65974.0, 65984.0, 65994.0, 66004.0, 66014.0, 66024.0, 66034.0, 66044.0, 66054.0, 66064.0, 66074.0, 66084.0, 66094.0, 66104.0, 66114.0, 66124.0, 66134.0, 66144.0, 66154.0, 66164.0, 66174.0, 66184.0, 66194.0, 66204.0, 66214.0, 66224.0, 66234.0, 66244.0, 66254.0, 66264.0, 66274.0, 66284.0, 66294.0, 66304.0, 66314.0, 66324.0, 66334.0, 66344.0, 66354.0, 66364.0, 66374.0, 66384.0, 66394.0, 66404.0, 66414.0, 66424.0, 66434.0, 66444.0, 66454.0, 66464.0, 66474.0, 66484.0, 66494.0, 66504.0, 66514.0, 66524.0, 66534.0, 66544.0, 66554.0, 66564.0, 66574.0, 66584.0, 66594.0, 66604.0, 66614.0, 66624.0, 66634.0, 66644.0, 66654.0, 66664.0, 66674.0, 66684.0, 66694.0, 66704.0, 66714.0, 66724.0, 66734.0, 66744.0, 66754.0, 66764.0, 66774.0, 66784.0, 66794.0, 66804.0, 66814.0, 66824.0, 66834.0, 66844.0, 66854.0, 66864.0, 66874.0, 66884.0, 66894.0, 66904.0, 66914.0, 66924.0, 66934.0, 66944.0, 66954.0, 66964.0, 66974.0, 66984.0, 66994.0, 67004.0, 67014.0, 67024.0, 67034.0, 67044.0, 67054.0, 67064.0, 67074.0, 67084.0, 67094.0, 67104.0, 67114.0, 67124.0, 67134.0, 67144.0, 67154.0, 67164.0, 67174.0, 67184.0, 67194.0, 67204.0, 67214.0, 67224.0, 67234.0, 67244.0, 67254.0, 67264.0, 67274.0, 67284.0, 67294.0, 67304.0, 67314.0, 67324.0, 67334.0, 67344.0, 67354.0, 67364.0, 67374.0, 67384.0, 67394.0, 67404.0, 67414.0, 67424.0, 67434.0, 67444.0, 67454.0, 67464.0, 67474.0, 67484.0, 67494.0, 67504.0, 67514.0, 67524.0, 67534.0, 67544.0, 67554.0, 67564.0, 67574.0, 67584.0, 67594.0, 67604.0, 67606]","NA","[0, -2.0, -5.0, -8.0, -10.0, -13.0, -14.0, -17.0, -18.0, -20.0, -21.0, -22.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -21.0, -19.0, -18.0, -18.0, -17.0, -17.0, -16.0, -15.0, -15.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -16.0, -18.0, -21.0, -25.0, -31.0, -42.0, -59.0, -83.0, -111.0, -137.0, -159.0, -176.0, -192.0, -212.0, -235.0, -257.0, -276.0, -287.0, -292.0, -295.0, -297.0, -300.0, -305.0, -312.0, -319.0, -325.0, -328.0, -328.0, -328.0, -328.0, -332.0, -337.0, -345.0, -355.0, -364.0, -371.0, -380.0, -389.0, -400.0, -414.0, -429.0, -445.0, -460.0, -475.0, -489.0, -502.0, -509.0, -512.0, -513.0, -513.0, -513.0, -513.0, -513.0, -511.0, -509.0, -506.0, -503.0, -501.0, -499.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -497.0, -497.0, -497.0, -497.0, -497.0, -497.0, -497.0, -497.0, -496.0, -495.0, -495.0, -495.0, -493.0, -491.0, -489.0, -487.0, -486.0, -486.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0]","[335, 337.0, 339.0, 341.0, 342.0, 342.0, 343.0, 343.0, 344.0, 345.0, 347.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 348.0, 347.0, 343.0, 339.0, 335.0, 332.0, 330.0, 328.0, 327.0, 326.0, 326.0, 326.0, 326.0, 326.0, 326.0, 326.0, 326.0, 326.0, 326.0, 325.0, 323.0, 321.0, 317.0, 313.0, 308.0, 299.0, 287.0, 268.0, 244.0, 219.0, 196.0, 177.0, 158.0, 137.0, 113.0, 87.0, 63.0, 44.0, 33.0, 25.0, 21.0, 17.0, 14.0, 11.0, 8.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, -2.0, -9.0, -19.0, -29.0, -40.0, -51.0, -63.0, -74.0, -83.0, -89.0, -94.0, -97.0, -101.0, -105.0, -109.0, -112.0, -116.0, -120.0, -124.0, -126.0, -128.0, -129.0, -130.0, -130.0, -131.0, -131.0, -131.0, -131.0, -131.0, -131.0, -132.0, -132.0, -132.0, -132.0, -132.0, -132.0, -132.0, -132.0, -132.0, -132.0, -132.0, -133.0, -134.0, -134.0, -136.0, -137.0, -137.0, -138.0, -138.0, -138.0, -138.0, -138.0, -138.0, -138.0, -138.0, -138.0, -138.0, -138.0, -138.0, -138.0]"
"21","NA","3","2","Mon Dec 12 14:53:43 2022","Other","0","triangle_16_comp.png","3","triangle_15_comp.png","left","left","1569","square_15_comp.png","70478","68110","[68908.0, 68918.0, 68928.0, 68938.0, 68948.0, 68958.0, 68968.0, 68978.0, 68988.0, 68998.0, 69008.0, 69018.0, 69028.0, 69038.0, 69048.0, 69058.0, 69068.0, 69078.0, 69088.0, 69098.0, 69108.0, 69118.0, 69128.0, 69138.0, 69148.0, 69158.0, 69168.0, 69178.0, 69188.0, 69198.0, 69208.0, 69218.0, 69228.0, 69238.0, 69248.0, 69258.0, 69268.0, 69278.0, 69288.0, 69298.0, 69308.0, 69318.0, 69328.0, 69338.0, 69348.0, 69358.0, 69368.0, 69378.0, 69388.0, 69398.0, 69408.0, 69418.0, 69428.0, 69438.0, 69448.0, 69458.0, 69468.0, 69478.0, 69488.0, 69498.0, 69508.0, 69518.0, 69528.0, 69538.0, 69548.0, 69558.0, 69568.0, 69578.0, 69588.0, 69598.0, 69608.0, 69618.0, 69628.0, 69638.0, 69648.0, 69658.0, 69668.0, 69678.0, 69688.0, 69698.0, 69708.0, 69718.0, 69728.0, 69738.0, 69748.0, 69758.0, 69768.0, 69778.0, 69788.0, 69798.0, 69808.0, 69818.0, 69828.0, 69838.0, 69848.0, 69858.0, 69868.0, 69878.0, 69888.0, 69898.0, 69908.0, 69918.0, 69928.0, 69938.0, 69948.0, 69958.0, 69968.0, 69978.0, 69988.0, 69998.0, 70008.0, 70018.0, 70028.0, 70038.0, 70048.0, 70058.0, 70068.0, 70078.0, 70088.0, 70098.0, 70108.0, 70118.0, 70128.0, 70138.0, 70148.0, 70158.0, 70168.0, 70178.0, 70188.0, 70198.0, 70208.0, 70218.0, 70228.0, 70238.0, 70248.0, 70258.0, 70268.0, 70278.0, 70288.0, 70298.0, 70308.0, 70318.0, 70328.0, 70338.0, 70348.0, 70358.0, 70368.0, 70378.0, 70388.0, 70398.0, 70408.0, 70418.0, 70428.0, 70438.0, 70448.0, 70458.0, 70468.0, 70477]","NA","[0, 13.0, 27.0, 41.0, 55.0, 69.0, 81.0, 90.0, 97.0, 102.0, 106.0, 108.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 109.0, 108.0, 103.0, 97.0, 91.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 89.0, 86.0, 79.0, 66.0, 49.0, 26.0, -3.0, -38.0, -74.0, -108.0, -135.0, -155.0, -172.0, -184.0, -193.0, -201.0, -205.0, -207.0, -207.0, -207.0, -207.0, -207.0, -207.0, -207.0, -208.0, -208.0, -208.0, -210.0, -213.0, -216.0, -220.0, -223.0, -226.0, -230.0, -237.0, -247.0, -261.0, -281.0, -303.0, -321.0, -332.0, -336.0, -338.0, -340.0, -341.0, -343.0, -344.0, -346.0, -347.0, -347.0, -348.0, -348.0, -348.0, -348.0, -348.0, -348.0, -352.0, -359.0, -367.0, -376.0, -386.0, -397.0, -410.0, -427.0, -443.0, -460.0, -478.0, -500.0, -522.0, -542.0, -552.0, -555.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0, -556.0]","[335, 344.0, 353.0, 362.0, 370.0, 379.0, 384.0, 389.0, 392.0, 394.0, 395.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 395.0, 391.0, 387.0, 383.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 382.0, 381.0, 377.0, 367.0, 350.0, 328.0, 300.0, 267.0, 234.0, 203.0, 178.0, 159.0, 146.0, 136.0, 128.0, 122.0, 117.0, 113.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0, 111.0, 111.0, 110.0, 108.0, 104.0, 100.0, 96.0, 91.0, 86.0, 80.0, 73.0, 61.0, 45.0, 28.0, 8.0, -13.0, -31.0, -45.0, -54.0, -61.0, -67.0, -71.0, -74.0, -77.0, -79.0, -82.0, -84.0, -85.0, -86.0, -86.0, -86.0, -86.0, -87.0, -90.0, -94.0, -99.0, -105.0, -111.0, -118.0, -126.0, -136.0, -146.0, -156.0, -166.0, -176.0, -186.0, -193.0, -197.0, -200.0, -202.0, -204.0, -206.0, -207.0, -208.0, -210.0, -211.0, -212.0, -212.0, -212.0, -212.0, -212.0, -212.0, -212.0, -212.0, -212.0, -212.0]"
"21","NA","4","3","Mon Dec 12 14:53:43 2022","Other","630","triangle_3_comp.png","1","square_3_comp.png","right","right","1316","square_4_comp.png","73075","70970","[71758.0, 71768.0, 71778.0, 71788.0, 71798.0, 71808.0, 71818.0, 71828.0, 71838.0, 71848.0, 71858.0, 71868.0, 71878.0, 71888.0, 71898.0, 71908.0, 71918.0, 71928.0, 71938.0, 71948.0, 71958.0, 71968.0, 71978.0, 71988.0, 71998.0, 72008.0, 72018.0, 72028.0, 72038.0, 72048.0, 72058.0, 72068.0, 72078.0, 72088.0, 72098.0, 72108.0, 72118.0, 72128.0, 72138.0, 72148.0, 72158.0, 72168.0, 72178.0, 72188.0, 72198.0, 72208.0, 72218.0, 72228.0, 72238.0, 72248.0, 72258.0, 72268.0, 72278.0, 72288.0, 72298.0, 72308.0, 72318.0, 72328.0, 72338.0, 72348.0, 72358.0, 72368.0, 72378.0, 72388.0, 72398.0, 72408.0, 72418.0, 72428.0, 72438.0, 72448.0, 72458.0, 72468.0, 72478.0, 72488.0, 72498.0, 72508.0, 72518.0, 72528.0, 72538.0, 72548.0, 72558.0, 72568.0, 72578.0, 72588.0, 72598.0, 72608.0, 72618.0, 72628.0, 72638.0, 72648.0, 72658.0, 72668.0, 72678.0, 72688.0, 72698.0, 72708.0, 72718.0, 72728.0, 72738.0, 72748.0, 72758.0, 72768.0, 72778.0, 72788.0, 72798.0, 72808.0, 72818.0, 72828.0, 72838.0, 72848.0, 72858.0, 72868.0, 72878.0, 72888.0, 72898.0, 72908.0, 72918.0, 72928.0, 72938.0, 72948.0, 72958.0, 72968.0, 72978.0, 72988.0, 72998.0, 73008.0, 73018.0, 73028.0, 73038.0, 73048.0, 73058.0, 73068.0, 73074]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 8.0, 13.0, 19.0, 27.0, 37.0, 51.0, 69.0, 96.0, 126.0, 154.0, 177.0, 200.0, 222.0, 246.0, 270.0, 293.0, 315.0, 331.0, 343.0, 353.0, 361.0, 368.0, 373.0, 379.0, 384.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 387.0, 390.0, 396.0, 405.0, 419.0, 437.0, 457.0, 478.0, 496.0, 510.0, 522.0, 531.0, 539.0, 545.0, 549.0, 553.0, 557.0, 559.0, 560.0, 560.0, 560.0, 560.0, 560.0, 560.0, 560.0, 560.0, 560.0, 560.0, 560.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 333.0, 329.0, 324.0, 316.0, 307.0, 293.0, 279.0, 263.0, 245.0, 222.0, 196.0, 171.0, 147.0, 122.0, 98.0, 72.0, 48.0, 24.0, 2.0, -18.0, -36.0, -55.0, -72.0, -86.0, -98.0, -110.0, -119.0, -124.0, -125.0, -125.0, -125.0, -125.0, -126.0, -126.0, -126.0, -126.0, -126.0, -126.0, -126.0, -126.0, -126.0, -127.0, -129.0, -133.0, -137.0, -142.0, -148.0, -154.0, -160.0, -166.0, -171.0, -176.0, -181.0, -185.0, -190.0, -194.0, -198.0, -202.0, -205.0, -207.0, -208.0, -208.0, -208.0, -208.0, -208.0, -208.0, -208.0, -208.0, -208.0]"
"21","NA","5","4","Mon Dec 12 14:53:43 2022","Other","190","triangle_4_comp.png","1","triangle_3_comp.png","left","left","1063","square_3_comp.png","75438","73585","[74375.0, 74385.0, 74395.0, 74405.0, 74415.0, 74425.0, 74435.0, 74445.0, 74455.0, 74465.0, 74475.0, 74485.0, 74495.0, 74505.0, 74515.0, 74525.0, 74535.0, 74545.0, 74555.0, 74565.0, 74575.0, 74585.0, 74595.0, 74605.0, 74615.0, 74625.0, 74635.0, 74645.0, 74655.0, 74665.0, 74675.0, 74685.0, 74695.0, 74705.0, 74715.0, 74725.0, 74735.0, 74745.0, 74755.0, 74765.0, 74775.0, 74785.0, 74795.0, 74805.0, 74815.0, 74825.0, 74835.0, 74845.0, 74855.0, 74865.0, 74875.0, 74885.0, 74895.0, 74905.0, 74915.0, 74925.0, 74935.0, 74945.0, 74955.0, 74965.0, 74975.0, 74985.0, 74995.0, 75005.0, 75015.0, 75025.0, 75035.0, 75045.0, 75055.0, 75065.0, 75075.0, 75085.0, 75095.0, 75105.0, 75115.0, 75125.0, 75135.0, 75145.0, 75155.0, 75165.0, 75175.0, 75185.0, 75195.0, 75205.0, 75215.0, 75225.0, 75235.0, 75245.0, 75255.0, 75265.0, 75275.0, 75285.0, 75295.0, 75305.0, 75315.0, 75325.0, 75335.0, 75345.0, 75355.0, 75365.0, 75375.0, 75385.0, 75395.0, 75405.0, 75415.0, 75425.0, 75435.0, 75438]","NA","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -2.0, -3.0, -4.0, -5.0, -6.0, -6.0, -6.0, -6.0, -6.0, -6.0, -6.0, -6.0, -6.0, -6.0, -6.0, -6.0, -7.0, -7.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -9.0, -10.0, -10.0, -12.0, -12.0, -13.0, -14.0, -16.0, -19.0, -21.0, -24.0, -29.0, -36.0, -49.0, -70.0, -100.0, -135.0, -170.0, -199.0, -227.0, -255.0, -284.0, -319.0, -343.0, -360.0, -370.0, -376.0, -381.0, -385.0, -387.0, -387.0, -388.0, -389.0, -389.0, -389.0, -391.0, -392.0, -396.0, -401.0, -408.0, -416.0, -423.0, -429.0, -437.0, -450.0, -471.0, -493.0, -511.0, -521.0, -524.0, -526.0, -527.0, -528.0, -528.0, -528.0, -528.0, -528.0, -528.0, -528.0]","[335, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 333.0, 333.0, 332.0, 331.0, 329.0, 329.0, 329.0, 329.0, 329.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 327.0, 326.0, 325.0, 325.0, 325.0, 325.0, 325.0, 325.0, 325.0, 325.0, 325.0, 324.0, 323.0, 321.0, 320.0, 319.0, 317.0, 314.0, 311.0, 306.0, 300.0, 292.0, 282.0, 268.0, 250.0, 227.0, 195.0, 160.0, 128.0, 103.0, 81.0, 61.0, 42.0, 18.0, -1.0, -19.0, -35.0, -49.0, -60.0, -72.0, -81.0, -88.0, -92.0, -96.0, -99.0, -101.0, -105.0, -109.0, -114.0, -120.0, -125.0, -131.0, -136.0, -139.0, -144.0, -150.0, -157.0, -163.0, -166.0, -169.0, -171.0, -173.0, -174.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0]"
